ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4773317	LinJ31.2300	transcription like protein nupm1 - putative	N/A	0.855476955225098	0	0.761435190477336	0	1.08228562656621	1	0.879504990071318	0	1.27317160237362	1	1.13385914306317	1	0.74410769208405	1
4768969	LinJ11.1200	"ATP-binding cassette protein subfamily A, member 2, putative"	ABCA2	0.628831023389226	0	0.920187951241639	0	0.968830856340585	1	0.987514783066496	1	1.04685006747351	1	0.935581425467465	1	1.23328605864	1
4768500	LinJ08.0800	amastin-like protein	N/A	0.0492676334045008	0	0.41567872463604	0	0.881838161667144	0	1.08020370702085	1	1.08305187939352	1	1.28525147043296	1	1.91634395767899	1
4775820	LinJ36.6450	hypothetical protein - conserved	N/A	0.722271215139399	0	0.676117959300369	0	1.43753286633059	1	0.856359039277729	0	1.50991768525184	1	1.14253760309678	1	0.356376409635214	0
4771316	LinJ25.0450	transcription factor IIIb - putative	N/A	0.334725937006528	0	0.55027022524159	0	1.18298376272324	0	1.23557490170502	0	1.05604558982909	0	0.821035976084346	0	1.51833689522193	1
4774345	LinJ34.1680	hypothetical protein - conserved	N/A	-0.0222451155357817	0	0.320155632498551	0	0.985067191686616	0	0.853483749038199	0	1.09058065111628	1	1.38450899501084	1	2.08601815872921	1
4771302	LinJ25.0310	hypothetical protein - conserved	N/A	0.588572938345862	0	0.816707070207837	0	0.749023551443907	0	1.10286621695589	1	1.04613878207154	1	1.21266343572777	1	1.1410415764187	1
4769114	LinJ13.0120	hypothetical protein - conserved	N/A	0.507038685505418	0	0.877761190266072	0	1.01443190178289	0	1.31527050614523	0	0.736275664920565	0	0.485444504502596	0	1.68213291656233	1
4772599	LinJ29.1900	hypothetical protein - conserved	N/A	0.46011346496833	0	0.555043656422564	0	1.19616759685864	0	1.21998110122431	0	1.17044946410264	0	0.800252747830672	0	1.21262272533492	1
4770860	LinJ23.0260	hypothetical protein - conserved	N/A	-0.218777217587393	0	0.456317466886414	0	0.686374072005554	0	0.958608947142039	0	1.26467201260765	0	1.2835056934614	0	2.12710350908539	1
4773065	LinJ30.3630	hypothetical protein - conserved	N/A	0.848982542051075	0	0.912612445328673	0	0.75805347876161	0	0.441917587605548	0	1.30948444325352	0	1.56278031221701	1	0.720634829568127	0
4774659	LinJ35.0500	40S ribosomal protein S3A - putative	N/A	0.168946689458094	0	0.158068912106808	0	0.810915837480525	0	0.591169088445636	0	1.20503360501223	0	1.22968005430705	1	2.38583239350181	1
4774660	LinJ35.0520	Sperm-tail PG-rich repeat - putative	N/A	0.165325644953803	0	0.159265924833806	0	0.816448431665171	0	0.595290505529896	0	1.21253504292194	0	1.22627911415209	1	2.37430781163199	1
4774661	LinJ35.0540	Arrestin (or S-antigen) - N-terminal domain containing protein - putative	N/A	0.166671138606864	0	0.158462012457209	0	0.813775421137414	0	0.592888202323962	0	1.21176038988089	0	1.22755679974989	1	2.37556949181192	1
4768471	LinJ08.0480	small ubiquitin protein - putative	N/A	0.600227015080334	0	0.901337800630376	0	0.906855397681214	0	1.14424892848676	1	1.12027978763642	1	1.06339745245277	1	0.764049183857969	1
4770886	LinJ23.0520	SNF1-related protein kinase regulatory subunit beta - putative	AMPKB	0.617279753323209	0	0.659570831292224	0	0.748964242447332	0	0.724985130566286	0	0.780300604454237	0	0.99835777385998	1	1.94837129580177	1
4774200	LinJ34.0280	Regulatory subunit of type II PKA R-subunit - putative	N/A	0.510197824633863	0	0.95515285642294	0	0.942201463442558	0	1.4918651844261	1	0.769795689459549	0	0.781221969764799	0	0.97583567501626	0
4774346	LinJ34.1700	hypothetical protein - conserved	N/A	-0.157825746209236	0	0.353630656414158	0	0.392137337501293	0	1.22146235398737	1	0.822526984070688	0	0.960194522119572	0	2.83387084808125	1
4770876	LinJ23.0420	ATP-binding cassette protein subfamily G - member 5	ABCG5	0.293338195187252	0	0.542149303474287	0	0.871640805579728	0	0.483874269868261	0	1.00326247141996	0	1.20408731818662	0	2.01535524087588	1
4774656	LinJ35.0470	ATP-dependent DEAD-box RNA helicase - putative	N/A	0.680321143480676	0	0.97187909960803	0	1.14735627714421	0	0.575880766699642	0	1.11177968551277	0	0.930653912354293	0	0.991093370481101	1
4767848	LinJ03.0400	serine/threonine-protein kinase - putative	N/A	0.150013344312281	0	0.536451992975369	0	0.44350181257599	0	1.38198562868659	1	0.945032240785634	0	1.19910641914227	1	1.7237893496665	1
4768764	LinJ10.0540	Amastin surface glycoprotein - putative	N/A	0.361117703684526	0	0.345874931064104	0	0.939252626725423	0	1.24903159661288	0	1.47813389387879	1	1.2400768490738	0	0.758163186526691	0
4775460	LinJ36.2970	MORN repeat - putative	N/A	0.835122512465372	0	1.03028466871519	0	1.14230913277668	1	0.921070329872943	1	0.99713053791082	1	0.828715425086266	1	0.617003178243074	0
4768404	LinJ07.1010	hypothetical protein - conserved	N/A	0.807112229921051	0	0.593553490801865	0	1.39960537108629	1	0.678288893625229	0	0.965249487724662	0	0.994198438858394	0	0.927133300992011	1
4774551	LinJ34.3930	sjogren s syndrome nuclear autoantigen 1 - putative	DIP13	0.376403481205823	0	0.639009891620624	0	0.624559380564474	0	0.89373103608324	0	0.78231976624366	0	1.01838005599934	0	2.00355493822722	1
4768514	LinJ08.0950	DnaJ domain containing protein - putative	N/A	0.455714185252489	0	0.0891865205758791	0	1.24507249734857	0	1.10086854670727	0	1.54306300028301	1	1.12563133045959	0	0.776916680899447	0
4771063	LinJ24.0360	Protein of unknown function (DUF523) - putative	N/A	0.708217762233774	0	0.573640584774843	0	0.67023657074429	0	1.21041469053567	0	1.16959836418257	0	1.26115312146043	1	0.737118025284492	0
4768688	LinJ09.1400	histone H2B	N/A	0.549859567347573	0	0.930389245947001	0	0.712207373379005	0	0.980922869565482	0	0.876100105437386	0	1.15735753415428	1	1.09800817631212	1
4774974	LinJ35.3670	NLI interacting factor-like phosphatase - putative	N/A	0.805528950668077	0	0.272318792319214	0	1.04687995410153	0	0.864625253737204	0	1.07625261961219	1	1.26339404118631	1	0.972389000719494	1
4773192	LinJ31.1110	CRAL/TRIO domain containing protein - putative	N/A	0.789128091764539	0	0.908709964981432	0	1.37394973353582	1	0.777020333777013	0	1.12480712079641	1	0.965185396368607	1	0.348420000081143	0
4769223	LinJ13.1300	Sin-like protein conserved region containing protein - putative	N/A	0.900589687808289	0	0.733394170893767	0	0.843271536371283	0	0.722276137407249	0	1.15861338488378	1	0.952153120194856	1	0.956065536743196	1
4768822	LinJ10.1090	hypothetical protein - conserved	N/A	0.397048255556411	0	0.542748444075869	0	1.03046123288048	0	0.96480287316842	0	1.14018573184792	1	1.17712492533623	1	0.995137307991016	1
4773203	LinJ31.1200	hypothetical protein - conserved	N/A	0.576610317872401	0	0.943258650366223	0	0.828487869273056	0	1.42052715326369	1	1.15331755427269	0	0.975644035731074	0	0.330014520349152	0
4775273	LinJ36.1190	pre-mRNA splicing factor ATP-dependent RNA helicase - putative	N/A	0.569244548973549	0	0.460103834041664	0	1.0934101333673	0	0.820141944010674	0	0.976059987111396	0	0.74204516759681	0	1.54083569253516	1
4772030	LinJ27.2190	proteasome alpha 7 subunit - putative	N/A	0.584029719854724	0	0.484007772552828	0	1.30944841272526	1	0.550693973934712	0	1.3035010915467	1	1.008694250497	0	0.940912960433796	1
4771359	LinJ25.0860	hypothetical protein - conserved	N/A	0.459741960136873	0	0.492341643746856	0	0.544152868571589	0	1.22454914594538	0	0.371935763683402	0	1.05627412593467	0	2.00240811235033	1
4774470	LinJ34.3150	hypothetical protein - conserved	N/A	0.724216022379563	0	0.434423550729451	0	1.39488567142167	1	1.07989866552348	1	1.08377736254503	1	1.11870837802404	1	0.310092585550943	0
4770158	LinJ19.0720	pteridine transporter (truncated) - putative	N/A	0.51747933862451	0	0.915379783784037	0	0.420804148695201	0	1.5646747716477	1	0.703642861484326	0	0.927874312987734	0	1.08347950940541	1
4772432	LinJ29.0400	RIO1 family - putative	N/A	0.481603858015676	0	0.539226208883388	0	1.00307073552858	0	0.826443835330901	0	1.19578399168759	1	1.17319342232925	1	0.910822870214785	1
4770704	LinJ22.0460	Putative tRNA binding domain containing protein - putative	N/A	0.775850757753105	0	0.506578326754438	0	0.621109169831028	0	1.16036433849763	1	0.981582305177172	0	1.1424316227656	1	0.93637323426139	1
4773394	LinJ31.3010	3 -2-trans-enoyl-CoA isomerase - mitochondrial precursor - putative	N/A	0.56860908233541	0	0.38048484165301	0	1.27769059873006	1	0.894347811936607	0	0.938240978924588	1	1.24781778170497	1	0.81298969754951	1
4772358	LinJ28.2720	leucine-rich repeat protein - putative	N/A	0.649293201297775	0	0.61962551443041	0	1.20903830883877	1	0.766095700101539	0	0.906965637893068	1	0.903661780440251	1	1.05394946230267	1
4769472	LinJ15.0440	cytoplasmic l-asparaginase i-like protein	N/A	-0.0203900335153779	0	0.236126395767394	0	0.29374945058162	0	0.803864269631609	0	1.10234495768297	0	0.89782420582368	0	2.7766555734584	1
4773088	LinJ31.0120	hypothetical protein - conserved	N/A	0.285448919848577	0	0.253059013282105	0	0.85870102582356	0	0.894335035100678	0	1.24505161193439	0	1.07390793699067	0	1.47666871130521	1
4772383	LinJ28.2950	Beta-lactamase - putative	N/A	0.442356192842507	0	0.0670343199338088	0	0.721949344147773	0	0.682323590116636	0	0.890660021040193	0	1.58444139791808	1	1.6978072662965	1
4770484	LinJ21.0450	dihydrolipoamide acetyltransferase precursorlike protein	N/A	0.292502114256684	0	0.223466167196671	0	1.10565177861949	0	1.06509638493908	0	1.4024245216461	1	1.05052986956745	1	0.946152482731523	1
4772880	LinJ30.1850	kinesin - putative	N/A	-0.0814912783339796	0	0.204900687855553	0	0.244748800880477	0	1.76218534093468	0	0.1935639108794	0	0.823024373297456	0	2.92964208083294	1
4770163	LinJ19.0770	peptidyl-prolyl cis-trans isomerase - macrophage infectivity potentiator precursor - putative	N/A	0.687945341123794	0	0.730590487076847	0	0.885497362890344	0	0.838039888761165	0	0.851021292792082	0	0.808240928371753	0	1.27189612552887	1
4773357	LinJ31.2670	hypothetical protein - conserved	N/A	0.671796820467916	0	0.241108697724627	0	1.02704482825997	0	0.563902691342738	0	1.30530080337947	0	1.65032813836752	1	0.58150158264511	0
4775443	LinJ36.2810	hypothetical protein - conserved	N/A	0.45764687892172	0	-0.14247502893294	0	1.04800053785165	0	0.580506242130632	0	1.04877345132654	0	1.54415057187583	1	1.49695558655421	1
4772521	LinJ29.1200	hypothetical protein - conserved	N/A	-0.00100664175321352	0	0.615779846190803	0	0.930494211244124	0	1.26579500093117	0	1.22064818487718	1	1.10487276413311	0	0.891545831570616	0
4775109	LinJ35.5030	tubulin tyrosine ligase - putative	N/A	0.226838749853192	0	0.224397887321604	0	0.542260868175209	0	0.949082821645678	0	0.846520163072275	0	0.886573970163379	0	2.3438834113932	1
4775060	LinJ35.4510	TAX-1	N/A	0.534160940157307	0	0.588747113097606	0	0.879793514007128	0	0.984635653860275	0	0.898048468388708	0	0.993777215535115	0	1.0959408591339	1
4770978	LinJ23.1320	hypothetical protein - conserved	N/A	0.327508943355349	0	0.689755151170599	0	0.929190687026514	0	0.961863641453578	0	1.07173610292919	1	0.996511615086964	1	0.972552196497542	1
4769960	LinJ18.0420	hypothetical protein - conserved	N/A	0.529567194110158	0	-0.115771111402556	0	1.17182452797198	0	0.487098884461628	0	1.29610167063688	1	1.19190135053005	1	1.38564776326057	1
4772336	LinJ28.2510	tRNA methyltransferase complex GCD14 subunit/Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)/Methyltransferase domain containing protein - putative	N/A	0.343520041860508	0	0.662127207592455	0	0.658299576123753	0	1.11758309816932	1	0.902364260971158	0	0.870229883509975	0	1.36719658996077	1
4771959	LinJ27.1500	Dual specificity phosphatase - catalytic domain containing protein - putative	N/A	0.665790297813874	0	0.530587109589872	0	0.801995510579617	0	1.09529374501893	1	1.09224237626316	1	1.20653334384474	1	0.527476673441615	0
4775162	LinJ36.0140	hypothetical protein - conserved	N/A	0.775930064328834	0	0.392931033290663	0	1.22528869495391	1	0.533231283343572	0	1.14079477229016	1	1.24116922798851	1	0.576276331267009	1
4772029	LinJ27.2180	hypothetical protein - conserved	N/A	0.960083381237364	0	0.737878348512938	0	1.08083951319142	0	0.609505622124527	0	1.11685146724378	0	1.33238682596572	1	0.017413834921518	0
4769929	LinJ18.0110	Protein of unknown function (DUF726) - putative	N/A	0.299480064047113	0	0.631484734069225	0	0.40742331611646	0	0.956516092723881	1	0.562763920794048	0	1.13731324889938	1	1.85447207665271	1
4768977	LinJ11.1280	hypothetical protein - conserved	N/A	0.621537403692912	0	0.505629956096852	0	1.42883430033766	1	1.04208506764486	0	1.37961011054994	1	0.865050091129937	0	-0.00112100458793662	0
4771593	LinJ26.0670	Pentapeptide repeats (9 copies) - putative	N/A	0.426071284326731	0	0.646796941110402	0	0.986150951601497	1	0.867950158678465	1	1.11244128297682	1	1.0304395220825	1	0.747170485331841	1
4774369	LinJ34.2200	AP-3 complex subunit mu - putative	AP3M	1.02238818094919	0	1.04755892919462	0	1.18344861706902	1	1.01408190197083	1	1.0353093066452	1	0.990764245676372	1	-0.491019571061418	0
4768975	LinJ11.1260	tatD related deoxyribonuclease - putative	N/A	0.27288012569454	0	0.623593334788939	0	0.535895254955793	0	1.04220883001394	1	0.792103627313956	0	0.741575977840064	0	1.78854270722101	1
4772890	LinJ30.1960	hypothetical protein - conserved	N/A	0.464015784802823	0	0.083461436436961	0	1.13881314575737	0	0.990004550179139	0	1.55569971048868	1	1.14207187242071	0	0.419170499885289	0
4773915	LinJ33.0830	beta tubulin	N/A	0.235418204624798	0	0.450393457485967	0	0.946703621386717	1	1.12232850857067	1	0.942769711621164	1	1.08386270850062	1	0.999445015739399	1
4770934	LinJ23.0970	Na/H antiporter-like protein	N/A	0.611613662034994	0	0.732219463388418	0	0.86286224051304	0	1.1169060162559	1	0.820503389478393	0	0.709511196218021	0	0.921382675632335	1
4773238	LinJ31.1540	Cytochrome b5-like Heme/Steroid binding domain containing protein - putative	N/A	-0.139648907340101	0	0.128175506119051	0	0.970489693766972	0	1.07396812257004	0	1.13393945576547	0	0.898000872531078	0	1.70057122380411	1
4768165	LinJ06.0080	ATP-binding cassette protein subfamily G - member 1 - putative	ABCG1	-0.207200118159182	0	0.142898082313731	0	-0.130130902278403	0	1.15672318599934	0	0.615609851742624	0	0.766104062881209	0	3.40793682905086	1
4772002	LinJ27.1920	hypothetical protein - conserved	N/A	0.126833713479932	0	0.412941913969775	0	0.774810255073047	0	1.03481629156334	0	0.955887898239676	0	0.897333249689571	0	1.51569043501201	1
4767807	LinJ02.0720	phosphoglycan beta 1 -3 galactosyltransferase	SCGR3	0.161328708793642	0	0.441079376332661	0	1.04780105654532	0	0.625487329840599	0	1.01614252005339	0	1.18420172621328	0	1.23103731233898	1
4770108	LinJ19.0230	40S ribosomal protein S13 - putative	N/A	0.734997942548217	0	0.511338630886756	0	1.16830365464693	0	0.497006917250696	0	1.3186882044344	1	1.27106377448815	1	0.205149977194687	0
4772330	LinJ28.2450	hypothetical protein - conserved	N/A	0.681031969643422	0	0.518245839099942	0	1.22451096131713	1	0.857775644736101	0	0.925318211921525	0	0.968942167325421	1	0.516604029217081	0
4774880	LinJ35.2730	ubiquitin-protein ligase - putative	N/A	0.382324099484572	0	0.605354735562514	0	0.751560794962472	0	1.07033556552279	0	0.885237575020465	0	0.848479993722663	0	1.12762873570619	1
4774535	LinJ34.3780	hypothetical protein - conserved	N/A	0.575165988620164	0	1.3002754647152	0	0.490471476416394	0	1.22181538309627	1	0.526987882391699	0	0.745914808905429	0	0.804698658617712	1
4771470	LinJ25.1910	hypothetical protein - conserved	N/A	0.75007277644934	0	0.180234378382307	0	1.34100421246732	1	0.934347781623297	1	1.14576233123518	1	0.903927237567148	1	0.396252005088742	0
4774588	LinJ34.4280	hypothetical protein - conserved	N/A	0.948941664026064	0	0.75726587997076	0	1.13454209074718	0	0.675838265047243	0	1.24276707873654	1	1.08393090954233	1	-0.193749490150163	0
4772544	LinJ29.1360	PSP1 C-terminal conserved region containing protein - putative	N/A	0.337900631716041	0	0.0485941432334851	0	1.14709604502002	0	0.647661435692592	0	0.868262788525884	0	1.27297405566332	0	1.29649900223002	1
4770626	LinJ21.1580	60S ribosomal protein L37a	N/A	0.0519878083809839	0	0.039167876374707	0	0.937855792700756	0	1.04926236214857	0	0.841740895099747	0	1.16219338795746	0	1.53048722246935	1
4775728	LinJ36.5570	40S ribosomal protein SA - putative	N/A	0.618942751857967	0	0.74269324830248	0	1.68959505960618	1	0.750313631545641	0	1.1920600371764	0	1.03245484024396	0	-0.42239505513218	0
4774806	LinJ35.2020	hypothetical protein - conserved	N/A	0.638137779806877	0	0.53992781322029	0	0.763734634408152	1	0.88633791426599	1	0.957518104083926	1	0.849892397696753	1	0.938518956001534	1
4774201	LinJ34.0290	Pyridine nucleotide-disulphide oxidoreductase - putative	N/A	0.201087494763894	0	0.540268399235668	0	0.180598973976081	0	1.18344919452258	0	0.49067960949583	0	1.12357799392824	0	1.84778006495025	1
4775323	LinJ36.1670	hypothetical protein - conserved	N/A	0.915911989284879	0	0.681500238651493	0	1.30055344874302	1	0.583111642086255	0	1.1966382065418	1	1.1933673646213	1	-0.304577588612806	0
4773140	LinJ31.0610	amino acid transporter aATP11 - putative	N/A	0.449480011214328	0	0.762342497583974	0	0.56930962253219	0	1.46067798816636	1	0.807251092859806	0	0.761328191899459	0	0.745080307451996	0
4768497	LinJ08.0780	Amastin-like protein	N/A	0.360447412043651	0	0.654344292778939	0	0.482135911208044	0	0.840393243359109	0	0.579225693678737	0	0.813549845741065	0	1.79192062755222	1
4771964	LinJ27.1550	endo/exonuclease Mre11 - putative	N/A	0.276312804587723	0	0.47124600905107	0	0.938140969365174	1	1.00086190324821	1	1.26574715033075	1	1.0290349255474	1	0.534802764212625	0
4775054	LinJ35.4450	pre-RNA processing PIH1/Nop17 - putative	N/A	0.368807776899585	0	0.320475934953528	0	1.06301912171277	0	0.52013730494776	0	0.985486371355035	1	1.04920156189539	1	1.20089580177329	1
4770760	LinJ22.1020	hypothetical protein - conserved	N/A	0.383983522770418	0	0.624867897734974	0	1.23359564342628	1	0.730361259212025	0	1.10634798817563	1	1.06680307453658	1	0.349037166184766	0
4775719	LinJ36.5480	Sugar efflux transporter for intercellular exchange - putative	N/A	0.74169866548965	0	0.894364031002624	0	1.32934789742797	1	0.770075669558162	0	1.17123033779194	1	0.894927049459401	1	-0.324456689284382	0
4773655	LinJ32.2260	chaperonin HSP60 - mitochondrial precursor	HSP60	0.875673819164748	0	0.803074652020843	0	0.957350122023591	0	0.961444250391052	0	1.04222185964761	1	0.853865887511013	0	-0.0384588075225807	0
4769681	LinJ16.0910	hypothetical protein - conserved	N/A	0.511455285845084	0	0.369216944518451	0	1.05132584966516	0	0.355349009371972	0	1.3458402211503	1	1.29761828304311	1	0.517613169272611	0
4772927	LinJ30.2300	hypothetical protein - conserved	N/A	0.294288181620452	0	0.826258340678567	0	0.586753055880777	0	1.10149903182712	0	0.46357749352396	0	0.75104763347721	0	1.42143618588287	1
